"item1","item2","item3","item4","item5","item6","item7","item8","item9","item10","item11","item12","item13","item14","item15","item16","item17","item18","item19","item20","item21","item22","item23","item24","item25","item26","item27","item28","item29","item30","item31","item32","item33","item34","item35","item36","item37","item38","item39","item40","item41","item42","item43","item44","item45","item46","item47","item48","item49","item50","item51","item52","item53","item54","item55","item56","item57","item58","item59","item60","NA","NA","NA","NA","NA"
4,4,5,2,5,1,5,5,1,5,5,5,5,1,5,5,1,5,1,5,1,5,5,1,5,5,5,5,1,5,5,5,4,1,4,5,5,5,1,5,5,5,4,2,5,4,5,5,5,5,5,5,4,1,5,5,2,5,1,4,50,52,57,18,58
4,5,4,1,2,5,5,4,1,5,4,4,4,1,2,1,5,5,1,1,1,5,2,1,5,5,4,5,1,2,2,5,5,2,4,2,5,5,1,5,4,2,4,1,4,4,5,5,1,1,1,5,5,1,4,3,2,5,1,3,36,52,53,13,38
2,2,5,1,5,4,3,3,2,5,3,4,5,3,5,1,2,5,4,4,3,5,5,1,5,5,1,5,1,5,3,2,1,3,5,4,1,5,5,5,3,2,3,1,5,3,2,5,2,4,5,3,5,5,4,2,4,2,1,4,38,31,49,29,56
4,5,1,3,4,2,5,2,2,4,4,2,4,2,4,2,1,4,3,2,2,4,2,2,4,2,4,4,2,2,3,4,4,4,2,4,5,3,4,5,2,2,4,2,4,4,4,5,4,1,4,5,4,4,4,2,4,4,4,4,35,45,41,36,40
2,5,4,5,4,1,5,5,4,5,3,4,5,3,3,2,5,5,5,4,2,5,3,5,5,4,4,4,4,3,2,5,4,5,4,3,5,5,4,5,3,3,5,2,4,4,5,5,5,4,1,5,5,4,5,3,3,4,3,2,30,54,54,49,48
1,5,1,4,2,1,5,2,2,4,1,2,4,4,1,1,5,1,4,5,1,5,1,5,5,1,2,2,2,2,1,4,1,4,4,2,5,1,5,4,1,2,4,2,4,1,5,1,5,5,1,5,2,5,4,1,3,2,4,2,13,48,22,46,42
4,3,4,2,5,2,4,2,4,4,2,3,4,2,3,3,2,4,4,5,3,3,2,4,3,4,3,4,2,5,3,3,5,3,5,2,4,3,5,4,2,4,4,4,5,2,3,4,4,4,3,2,4,4,5,4,3,3,4,5,34,37,43,42,53
2,5,2,2,5,1,5,2,2,5,5,5,5,1,3,2,5,4,2,5,2,5,2,1,5,2,4,4,2,4,2,4,4,2,5,4,5,4,4,4,2,4,4,2,4,1,5,4,4,5,3,5,5,4,5,4,4,4,1,3,30,56,44,27,53
4,5,5,2,3,5,5,5,4,5,4,5,4,4,5,2,1,5,4,2,4,5,4,2,5,5,4,5,2,5,1,5,5,4,3,4,5,5,2,5,5,2,5,1,2,1,5,5,2,3,5,5,5,4,3,5,5,5,1,5,45,52,58,32,46
5,5,5,1,5,5,5,5,1,5,2,5,5,1,5,5,5,4,1,5,4,5,5,1,5,5,5,5,1,5,5,4,5,1,5,5,4,5,1,1,5,5,5,1,5,5,5,5,1,5,5,5,5,1,5,5,4,4,1,5,56,57,58,12,56
2,5,2,4,4,1,5,2,3,3,2,4,4,5,1,1,5,4,4,5,1,5,2,4,2,2,4,2,4,2,1,4,4,5,5,2,4,4,5,5,1,3,4,4,2,1,2,5,5,5,1,5,4,5,2,2,5,5,4,1,17,51,42,52,37
2,2,5,2,2,5,5,5,2,2,2,1,5,2,4,1,2,5,4,4,4,4,4,2,5,4,1,4,2,2,1,3,5,2,4,3,2,5,4,4,2,1,4,1,5,1,1,5,2,4,3,4,4,5,4,3,1,5,1,2,31,27,56,29,42
5,5,2,3,5,3,5,2,3,4,4,4,5,3,5,3,5,3,2,5,3,4,2,1,4,2,5,4,3,5,3,5,3,4,5,3,3,4,4,4,5,2,5,3,5,4,4,3,2,5,2,5,4,4,4,5,5,5,4,5,42,52,42,36,56
4,5,5,1,2,4,5,4,1,3,4,5,1,1,1,2,5,4,2,3,1,5,4,1,2,4,5,4,1,2,2,5,4,1,3,1,5,5,1,3,5,5,5,1,2,1,5,5,4,3,2,5,5,1,3,5,5,5,1,3,35,60,51,16,30
2,3,5,5,4,3,5,4,5,4,4,2,5,5,3,4,5,5,5,5,2,5,5,4,4,3,2,5,5,4,4,3,5,5,5,2,4,5,4,4,1,2,4,4,4,4,4,5,5,4,3,4,5,5,4,3,2,5,5,3,35,41,58,57,48
2,5,4,1,4,1,5,2,1,5,4,5,5,3,5,2,5,2,2,4,4,5,4,1,5,2,5,2,1,1,2,5,4,1,4,4,4,4,1,4,2,3,4,1,4,4,5,5,2,5,2,5,4,1,4,2,5,4,5,4,31,57,44,20,49
4,5,5,1,2,1,5,5,1,5,3,5,5,1,5,3,3,5,2,3,2,5,5,3,2,4,5,5,1,4,2,5,5,4,5,4,5,5,1,2,4,5,5,1,4,4,5,5,1,2,2,5,5,1,3,5,5,5,2,5,38,58,60,19,42
2,5,4,1,5,1,5,4,2,5,3,4,5,1,2,2,5,3,1,5,1,5,3,2,5,3,4,4,1,4,2,5,4,1,5,3,5,4,1,4,2,4,5,1,4,2,5,5,2,5,1,5,5,1,5,1,3,5,1,2,23,55,51,15,51
2,5,4,3,5,2,5,4,2,5,4,3,4,2,4,2,5,4,4,5,3,5,2,2,4,4,4,5,2,5,2,4,4,4,5,4,4,4,4,4,3,2,5,2,5,2,5,5,4,4,4,5,4,2,4,4,4,5,2,4,36,51,50,33,54
2,5,5,2,4,2,5,3,2,5,3,4,4,1,3,1,4,4,2,5,3,5,3,2,3,3,4,4,1,3,2,3,4,2,4,2,5,4,2,4,3,5,4,1,2,1,3,3,2,4,3,5,4,2,4,2,5,5,1,3,27,53,47,20,44
2,3,4,4,5,2,5,4,3,5,3,4,4,4,4,1,4,5,5,5,3,4,4,2,5,1,2,4,3,4,4,2,5,4,5,4,2,4,2,5,2,4,4,3,5,3,2,4,4,2,4,4,4,3,5,2,2,5,3,5,31,38,51,40,55
1,5,2,5,5,1,5,2,2,5,4,4,5,1,4,2,5,2,5,4,1,5,2,2,5,2,5,4,4,5,1,5,1,5,5,4,5,5,5,5,2,5,5,2,5,2,5,4,5,5,2,5,5,5,4,4,5,4,2,4,26,59,41,43,56
4,5,3,4,5,4,5,5,3,5,2,1,5,5,5,1,5,5,5,5,5,2,5,1,5,4,5,3,5,5,2,5,5,5,5,4,2,5,5,5,2,1,5,5,5,3,5,5,4,5,5,5,5,4,5,2,1,5,5,5,38,42,56,51,60
2,5,4,2,4,3,5,5,2,5,4,4,5,2,2,2,5,4,2,1,2,4,4,2,4,4,4,4,2,4,1,1,4,4,4,3,5,4,2,4,3,4,5,2,4,2,5,5,4,3,2,5,5,2,4,3,4,4,2,4,31,51,53,28,43
1,1,5,5,5,2,5,4,4,5,2,2,5,2,5,1,2,5,4,5,4,4,2,5,5,1,1,5,2,5,1,4,5,5,5,3,4,5,4,5,1,1,5,2,5,1,1,5,5,4,4,5,5,4,5,1,1,5,1,4,22,31,56,43,58
4,4,1,1,4,3,4,4,1,5,5,5,3,2,4,1,3,2,5,5,3,4,2,2,5,3,5,2,1,5,1,4,1,4,5,3,2,4,1,5,5,1,2,1,5,4,1,2,4,5,3,5,4,1,5,5,3,2,1,4,40,41,29,24,57
1,4,3,5,1,1,4,2,5,1,3,4,4,4,3,1,3,2,4,1,1,2,2,5,1,3,4,2,5,3,1,3,5,5,3,2,2,4,4,2,3,2,3,5,2,1,4,5,5,2,1,4,3,4,1,2,3,4,5,1,20,39,39,56,21
1,4,4,4,4,1,5,4,4,5,4,2,5,4,4,1,4,5,4,5,1,4,2,2,4,2,5,4,4,4,1,4,5,4,5,1,5,5,2,4,2,2,5,4,5,1,4,5,4,4,1,5,5,2,4,3,4,4,4,4,19,48,53,42,52
4,5,2,2,4,2,5,2,4,5,4,5,4,1,2,2,5,1,4,5,2,5,1,2,4,4,5,1,2,2,3,4,2,4,5,2,5,2,4,2,5,2,4,3,4,2,5,5,4,5,1,5,2,4,4,4,5,1,4,2,35,56,27,38,44
2,1,4,3,3,3,3,4,3,3,2,4,4,2,3,4,3,4,3,4,4,4,3,3,2,4,4,4,2,4,2,3,3,3,2,4,2,3,3,1,3,3,4,4,2,2,3,3,2,4,2,3,3,5,3,3,3,4,2,4,35,36,43,35,35
2,4,3,2,3,2,4,2,2,4,4,4,3,2,3,3,4,3,3,4,2,4,2,2,3,3,3,3,3,3,2,4,3,3,4,3,4,3,2,3,3,5,3,3,4,2,4,3,3,3,3,4,4,2,3,4,4,3,3,3,33,48,35,30,40
5,5,5,1,5,2,5,5,1,5,4,4,5,2,4,2,5,5,2,5,4,5,5,1,5,4,5,5,1,5,4,5,5,1,5,4,5,5,1,4,4,5,5,1,4,4,5,5,1,5,4,5,5,1,5,4,4,5,1,4,45,58,60,14,56
2,5,1,2,2,2,5,4,3,5,1,3,5,3,5,1,1,3,2,5,2,4,1,3,4,3,3,2,2,5,1,2,1,4,5,5,5,3,2,5,3,3,3,3,5,2,5,5,4,3,3,5,5,2,2,5,5,4,4,5,30,46,37,34,51
4,5,4,5,5,3,5,5,4,5,5,2,5,5,4,3,5,4,5,5,2,5,5,3,5,3,2,4,5,5,2,4,4,5,5,4,2,5,4,4,3,4,5,4,5,4,4,5,5,5,2,5,5,4,4,4,2,4,4,4,39,45,55,53,56
2,5,2,5,4,1,5,5,4,5,4,2,4,4,3,2,1,4,5,5,2,5,4,4,5,2,3,3,5,4,2,4,4,5,5,5,3,5,4,5,1,3,4,2,5,4,2,4,5,5,5,5,4,4,5,3,3,5,4,3,33,41,48,51,54
4,5,4,2,4,4,5,5,4,5,4,4,4,4,4,2,1,4,4,4,4,4,4,4,5,4,5,4,4,5,4,5,5,4,5,4,5,5,4,5,2,2,4,2,5,4,5,4,4,5,2,5,5,4,4,4,2,2,4,4,42,48,50,44,55
1,4,2,4,5,1,4,4,3,4,2,2,3,5,5,1,4,3,5,5,1,5,1,3,4,4,1,2,4,5,1,3,3,4,4,1,2,3,5,4,2,2,3,4,5,1,2,4,5,5,1,4,2,4,4,1,2,3,4,4,17,35,33,50,54
4,5,4,2,2,4,5,5,2,5,4,5,4,3,5,4,2,4,4,5,4,5,4,2,5,4,5,4,2,4,2,4,4,3,5,4,3,5,4,5,5,2,5,2,5,4,4,4,3,5,3,5,5,3,4,4,4,4,2,4,46,49,52,32,54
4,4,2,3,5,4,4,2,4,4,4,1,5,4,4,3,4,3,4,5,4,3,2,5,2,2,4,2,3,4,3,3,3,4,5,3,2,4,5,3,2,2,4,3,2,4,2,2,3,3,2,3,3,5,1,4,3,2,4,4,39,35,34,47,42
4,3,3,3,3,4,4,4,2,4,2,4,3,1,4,2,3,4,3,4,3,3,3,1,1,4,4,3,4,2,4,3,4,1,4,4,4,5,2,4,4,3,4,1,4,2,4,4,4,3,3,5,4,2,3,3,4,2,2,3,39,44,43,26,39
4,5,3,4,2,3,4,5,3,5,4,5,5,4,5,5,3,4,4,5,4,3,4,3,4,5,4,4,4,5,4,5,3,4,5,4,5,4,3,5,5,2,5,3,5,4,4,4,3,4,3,4,5,4,4,4,2,4,4,5,49,46,50,43,54
4,4,4,1,5,4,5,5,2,5,4,5,5,1,5,2,4,3,4,5,2,5,5,1,5,4,2,4,1,5,2,4,4,1,5,2,5,5,1,5,4,4,5,1,5,2,4,5,1,5,2,4,5,1,5,2,4,4,1,5,34,50,54,16,60
2,5,5,4,5,1,5,3,4,4,5,3,5,3,3,1,5,5,4,5,1,5,2,4,4,2,3,5,4,5,1,4,5,4,5,2,5,3,4,4,2,2,5,3,5,1,5,5,1,5,1,5,3,4,5,3,3,5,4,3,22,50,51,43,53
1,5,5,4,3,1,5,5,4,5,4,5,5,1,1,1,5,5,2,3,1,5,5,4,4,5,5,5,1,4,1,5,5,5,3,1,5,5,2,3,4,5,5,2,5,1,5,5,5,5,2,5,5,2,3,4,5,5,1,2,26,60,60,33,41
2,5,2,2,5,2,5,3,2,5,3,4,4,4,3,1,5,3,4,5,4,4,2,2,5,2,5,4,2,5,1,4,3,2,5,2,2,5,5,5,2,5,5,3,4,2,4,4,3,5,2,5,4,5,5,2,5,3,4,4,25,53,42,38,56
3,4,4,2,3,4,4,4,2,4,5,4,4,4,4,2,2,4,2,4,4,2,4,2,2,2,4,2,1,2,2,4,4,5,4,2,4,4,3,4,4,2,4,2,4,3,5,4,4,2,3,4,3,2,3,4,4,1,3,3,38,43,42,32,39
4,5,5,2,5,4,5,5,1,4,4,5,5,1,4,5,5,4,2,4,4,5,5,1,5,5,5,5,1,5,5,5,4,2,4,4,5,5,1,4,5,2,5,2,5,4,5,5,5,2,5,5,5,1,5,5,5,5,1,4,54,57,58,20,51
3,5,3,1,3,1,5,4,1,5,4,5,5,1,3,3,5,4,2,3,2,5,4,1,5,3,5,3,1,4,4,5,3,1,3,3,5,5,1,5,3,3,5,1,5,3,5,4,1,3,3,5,5,1,3,2,3,5,1,5,34,56,50,13,47
1,5,5,4,5,4,5,4,2,5,4,5,4,4,5,1,5,5,4,5,3,5,4,3,5,3,3,5,2,5,1,5,5,5,5,5,5,4,4,5,1,3,3,2,5,1,5,5,4,5,4,5,5,4,5,3,2,5,2,5,31,53,54,40,60
4,4,2,2,2,1,4,3,1,4,4,4,4,1,3,2,4,4,2,4,4,5,2,1,4,3,4,3,5,4,2,4,4,2,4,4,5,5,1,2,4,5,5,1,4,4,5,5,2,4,3,4,4,1,4,4,5,4,1,4,39,53,45,20,43
2,4,5,2,2,4,4,2,3,4,2,3,4,2,3,2,3,5,2,4,4,3,2,3,2,2,1,4,2,2,2,3,5,3,4,4,4,4,2,3,3,3,4,2,3,4,3,5,4,3,3,3,4,2,2,2,3,4,2,2,34,37,48,29,34
2,5,4,4,3,1,4,4,4,3,4,4,4,4,3,1,4,4,2,2,1,3,2,2,3,2,4,4,4,3,2,4,4,4,3,2,4,3,2,2,3,4,4,4,4,2,5,4,4,4,3,4,3,2,3,2,3,4,4,2,25,48,44,40,35
1,4,5,4,5,1,5,3,3,5,1,4,5,4,4,1,5,4,4,5,1,5,3,3,5,2,3,2,4,5,1,3,4,4,5,4,5,4,5,5,1,1,5,3,5,1,3,5,4,5,3,5,5,5,5,1,1,4,3,5,18,44,49,46,59
2,4,5,1,5,4,5,5,2,5,4,4,5,2,3,1,4,5,2,5,3,5,5,1,5,5,4,5,1,5,1,4,5,1,5,2,4,5,2,4,3,4,5,1,5,2,5,5,2,5,4,5,5,2,5,3,4,5,1,4,34,52,60,18,56
4,5,5,1,4,2,5,5,1,5,5,5,5,1,2,2,5,5,1,4,4,5,5,1,4,4,4,5,1,2,2,5,5,1,5,4,5,5,1,5,5,2,5,1,2,4,5,5,1,5,2,5,5,1,2,5,4,4,1,2,43,55,59,12,42
2,5,5,2,5,1,5,5,2,4,5,5,5,1,4,1,5,5,2,5,1,5,5,1,2,5,3,5,2,4,1,5,5,2,5,1,5,5,1,4,4,2,5,2,4,2,5,5,2,4,1,5,5,1,4,5,3,5,2,3,29,53,60,20,48
4,4,2,3,3,3,5,3,2,3,3,3,3,3,4,1,3,4,3,3,1,5,5,1,3,3,3,5,2,3,2,3,4,2,3,3,4,3,2,3,3,3,3,3,3,3,2,3,4,3,3,3,3,3,3,3,3,3,1,3,32,41,41,29,37
1,5,2,2,4,2,5,4,4,5,2,2,5,1,4,1,5,4,5,4,2,2,2,2,4,2,1,2,1,4,1,5,2,2,4,3,2,4,4,3,2,1,5,1,4,1,2,4,3,3,2,5,4,3,4,2,1,2,2,4,21,36,40,30,47
3,4,4,1,2,2,5,3,2,4,4,4,5,2,3,2,4,5,4,3,2,4,3,2,3,4,4,3,2,2,2,5,4,3,2,1,5,4,3,4,4,4,5,4,3,3,4,5,3,1,2,5,4,2,3,4,5,3,4,3,33,53,48,32,33
2,5,2,4,5,2,5,4,5,5,1,2,4,2,3,2,5,2,4,5,2,5,2,5,4,4,4,4,4,4,2,5,1,5,5,4,5,4,5,5,2,5,4,4,5,2,5,2,4,5,2,5,5,5,4,2,4,4,2,4,27,55,38,49,54
4,5,5,1,2,2,5,5,2,5,1,5,5,1,4,2,1,5,1,4,2,5,5,2,4,4,5,5,1,2,4,5,5,1,5,4,5,5,1,4,4,5,5,1,4,4,5,5,1,2,4,5,5,2,1,5,4,5,1,4,40,55,60,15,41
4,5,5,3,2,1,3,2,2,5,5,3,5,1,2,1,5,5,1,1,1,5,1,5,1,1,5,4,3,5,1,5,5,1,3,1,1,5,1,5,4,4,5,3,5,2,5,5,4,1,1,4,5,2,1,4,5,3,3,2,26,50,50,29,33
2,5,3,2,2,2,4,4,2,4,4,4,4,2,4,2,2,2,4,5,2,5,4,2,4,4,5,4,1,2,2,5,2,4,5,3,5,4,4,2,2,3,4,2,4,2,4,4,2,5,2,4,4,2,4,4,4,5,1,4,31,50,44,28,45
4,5,2,2,5,5,5,2,1,5,4,2,4,2,5,4,5,2,4,5,4,4,2,1,5,4,5,2,2,5,4,5,2,4,5,4,5,5,2,5,4,4,4,2,5,5,5,2,2,5,4,5,5,2,5,4,4,4,4,4,50,54,36,28,59
4,4,4,3,4,2,3,3,3,3,5,2,4,4,4,3,3,4,4,4,3,4,3,4,3,5,4,3,3,4,2,3,3,4,3,4,4,5,4,4,3,3,3,3,4,4,4,4,2,3,3,5,4,4,3,4,2,3,3,4,42,41,43,41,43
4,4,4,2,4,1,5,4,2,5,5,2,4,3,3,2,5,4,4,5,1,2,2,1,5,4,4,4,4,4,2,4,5,5,5,4,2,4,4,5,4,2,4,2,5,4,5,4,5,4,2,5,4,4,5,4,4,2,4,4,37,44,45,40,54
4,5,3,5,5,4,5,1,3,4,5,5,4,4,5,2,1,5,4,5,4,5,3,1,3,2,4,5,3,2,5,1,4,2,3,3,2,4,2,4,4,4,4,4,3,4,5,5,3,5,4,5,5,2,4,4,3,5,1,3,45,45,48,34,46
1,4,5,4,5,1,4,5,3,5,1,3,4,2,5,1,2,4,4,5,1,5,3,3,4,5,4,4,2,5,1,4,4,4,5,2,2,4,4,5,2,2,4,2,5,1,2,5,5,2,1,4,4,5,5,2,2,4,2,5,19,38,50,40,56
2,5,1,1,4,4,5,2,3,5,3,3,4,2,4,2,5,2,3,5,4,3,1,2,5,4,5,2,2,4,2,5,1,4,5,4,3,4,4,5,3,5,4,2,5,4,4,2,3,5,3,4,4,4,5,3,4,3,2,4,38,51,30,32,56
2,2,1,4,5,3,2,1,5,4,2,1,1,5,2,3,2,3,4,5,2,2,2,5,5,1,1,2,4,3,3,1,1,4,5,2,1,2,4,3,1,2,1,4,3,4,2,2,4,5,2,2,2,5,4,1,1,2,4,2,26,19,20,52,46
2,5,5,3,5,3,5,5,3,5,5,3,5,2,4,3,5,3,2,5,1,5,5,3,5,5,3,5,2,5,2,5,3,5,5,3,5,4,4,5,3,3,5,1,5,4,5,5,5,5,3,5,5,3,5,5,3,5,3,4,39,52,55,36,58
5,4,2,2,5,4,4,3,2,5,5,5,4,1,5,5,2,3,2,5,4,5,3,2,5,4,4,4,2,5,5,4,3,2,5,4,3,4,1,5,4,4,4,2,5,5,4,4,3,5,4,4,4,1,5,5,4,4,2,5,54,47,42,22,60
1,5,1,4,5,1,5,1,5,5,1,2,4,5,3,1,5,5,5,5,1,3,1,4,5,1,4,1,5,5,1,4,2,5,5,3,5,3,5,5,1,5,4,5,5,1,5,1,5,5,3,4,3,5,5,1,4,2,4,3,16,51,28,57,56
1,5,4,3,4,2,5,2,2,4,4,4,4,2,3,2,4,3,2,5,2,5,2,4,4,2,4,2,2,4,1,4,3,4,4,1,4,4,1,4,4,4,4,2,4,2,4,5,4,2,2,5,4,1,5,4,4,4,1,4,27,52,41,28,47
1,5,5,1,4,1,5,5,1,5,5,5,5,1,5,1,5,4,2,5,1,5,4,1,5,5,5,5,1,5,1,5,5,5,5,3,5,5,1,5,5,5,5,3,5,1,5,5,2,5,3,5,5,1,5,4,5,5,1,5,31,60,58,20,59
4,5,5,1,5,4,5,5,1,5,3,3,5,1,5,2,5,5,2,5,4,5,5,1,5,4,3,5,1,5,2,5,5,4,5,5,3,5,1,5,3,1,5,1,5,3,5,5,4,2,5,4,5,1,5,4,1,5,1,5,43,45,60,19,57
1,5,4,5,5,1,5,4,5,5,2,4,4,4,5,1,5,4,4,5,1,5,2,5,5,2,5,4,4,5,1,4,4,5,5,1,4,4,4,5,2,3,4,4,5,1,5,5,5,2,1,5,4,4,5,1,2,4,4,5,15,52,47,53,57
4,5,2,1,4,2,5,3,1,5,1,4,5,1,5,1,1,5,2,5,1,5,1,1,5,2,5,4,1,5,1,5,4,4,5,2,5,4,1,5,4,3,5,2,5,5,5,5,2,2,1,5,4,1,5,5,5,5,4,5,29,53,47,21,56
1,4,5,2,4,2,4,5,2,4,4,4,5,1,5,1,4,5,2,4,2,5,4,1,4,4,3,5,1,4,1,4,4,1,4,4,2,4,2,4,3,2,5,2,4,1,4,5,2,4,3,4,4,1,4,2,1,5,1,4,28,41,56,18,49
2,2,5,1,4,4,5,5,1,5,1,4,5,1,5,1,2,5,5,3,5,5,5,1,5,5,3,4,1,5,1,5,5,1,1,4,4,5,1,5,4,1,5,1,4,2,5,5,1,3,5,4,5,1,4,4,3,5,1,5,38,43,59,16,49
5,3,4,1,4,5,4,4,1,5,4,3,5,1,4,4,3,3,1,3,5,2,4,1,5,5,3,3,1,4,5,4,4,2,4,4,3,5,1,5,3,2,5,1,5,4,3,3,2,3,5,4,5,2,4,4,3,2,1,4,53,37,47,15,50
1,4,4,3,5,1,5,4,3,5,2,2,5,4,5,1,5,5,4,5,2,4,2,2,5,4,2,3,3,5,1,4,5,5,5,3,5,5,3,5,2,2,5,2,5,2,4,5,5,1,3,5,5,3,5,2,1,4,2,5,24,43,52,39,56
5,5,5,1,5,4,5,5,1,5,5,5,5,1,5,5,5,5,2,5,5,5,5,1,5,5,4,5,1,5,5,5,5,1,5,4,5,5,1,5,5,4,5,1,5,5,5,5,1,5,5,5,5,1,5,5,4,5,1,5,58,57,60,13,60
2,3,4,4,2,1,4,2,5,5,1,2,4,3,2,1,2,4,2,5,1,5,1,5,5,5,4,2,3,2,1,5,3,4,5,4,2,5,5,3,2,4,4,1,4,2,2,5,3,5,2,4,4,5,4,1,2,5,1,2,23,39,43,41,44
3,2,4,2,4,4,3,4,3,4,3,3,4,2,4,4,3,4,3,4,3,4,4,2,4,4,2,4,2,4,3,3,4,2,4,4,3,4,2,3,3,2,4,2,4,3,3,4,3,3,3,3,4,2,3,3,3,3,2,4,40,34,47,27,45
4,5,4,2,2,2,4,5,5,4,2,4,4,1,3,3,2,4,2,2,2,5,4,3,5,2,5,2,1,4,2,4,4,1,2,4,5,4,1,5,2,2,4,2,4,3,4,5,2,2,3,4,4,2,4,3,2,4,2,3,32,46,48,24,40
5,5,5,1,1,5,5,5,1,5,5,5,5,1,5,5,5,1,1,1,1,5,5,1,5,5,1,5,1,5,5,5,5,1,5,5,5,5,1,5,4,5,5,1,5,5,5,5,5,5,1,5,5,1,5,5,5,5,1,5,51,56,56,16,52
1,5,5,4,5,2,5,2,2,5,5,5,4,4,5,4,5,5,5,5,3,5,2,2,5,2,4,2,4,5,1,4,5,5,5,5,5,4,4,5,2,1,4,2,5,4,5,5,5,5,2,5,4,3,5,4,2,4,4,4,35,51,46,44,59
1,5,4,4,2,3,5,5,3,4,4,4,5,4,4,1,3,3,4,2,3,3,4,2,4,4,2,3,3,3,1,5,5,3,3,3,5,5,3,5,5,2,4,2,2,1,5,5,4,5,5,1,1,2,4,2,1,4,2,4,33,41,48,36,42
5,5,5,1,2,5,5,5,1,5,5,1,5,2,5,1,2,5,5,5,5,3,2,1,5,5,4,5,1,5,4,5,5,4,5,5,3,5,4,5,5,1,5,2,5,5,2,5,5,5,5,5,5,4,5,5,2,5,5,5,55,38,57,35,57
3,5,2,2,4,4,5,3,2,4,4,4,4,3,4,2,4,3,4,5,2,4,2,2,5,3,4,2,2,4,2,5,2,3,5,2,5,4,2,5,3,4,3,2,4,2,5,3,4,5,1,4,3,3,5,2,4,2,2,4,30,53,33,31,54
4,5,5,1,5,1,5,5,1,5,4,5,5,1,5,4,5,5,1,5,2,5,5,1,5,5,5,5,1,4,2,5,5,1,5,4,5,5,1,5,4,5,5,1,5,4,5,5,1,5,4,5,5,1,4,4,5,5,1,4,42,60,60,12,57
5,5,5,4,1,1,5,5,4,5,5,4,5,1,4,1,1,5,4,5,2,2,4,1,3,4,5,2,4,5,1,5,5,3,5,2,4,5,1,4,4,2,5,3,4,1,5,5,4,4,1,5,3,1,2,5,3,1,5,4,32,46,50,35,46
5,5,5,2,5,2,5,4,2,5,5,5,5,2,4,5,5,4,2,5,2,4,5,2,5,4,5,5,2,5,5,5,4,1,5,5,5,5,4,4,4,5,5,2,5,5,5,5,4,5,4,5,5,4,5,5,5,5,4,4,51,59,57,31,57
2,5,3,3,5,3,3,3,3,4,3,3,3,3,4,2,5,3,3,5,3,3,1,4,4,3,3,3,3,5,2,3,3,3,5,3,3,3,5,4,2,3,3,3,4,2,2,5,3,3,3,3,3,5,5,3,2,3,3,4,31,38,36,41,52
2,5,1,2,5,2,5,2,5,5,1,4,4,1,5,1,5,1,5,5,3,5,2,1,5,2,5,1,4,5,1,5,1,4,5,3,5,4,2,5,1,3,4,1,5,1,5,2,5,2,2,5,5,2,5,4,3,2,2,4,23,55,29,34,56
4,5,4,1,4,4,5,5,2,5,5,5,5,1,4,3,5,4,2,4,3,5,5,1,3,5,5,2,1,5,2,5,5,1,4,4,5,5,1,5,5,4,5,1,5,5,5,5,2,5,4,5,5,1,5,5,5,5,1,4,49,59,55,15,53
4,5,3,1,3,5,5,3,2,5,5,3,3,3,5,3,4,3,3,5,5,4,3,1,4,3,1,3,2,5,3,3,3,3,4,5,3,4,1,4,3,2,5,1,5,4,3,4,2,3,3,5,4,1,2,3,1,5,3,4,46,39,43,23,49
4,5,5,2,5,2,5,4,2,5,4,5,5,2,3,2,1,5,4,5,2,5,4,1,2,4,5,5,2,5,2,5,5,3,5,2,5,4,2,1,2,3,5,2,4,4,5,5,4,4,2,5,5,2,1,3,5,5,2,2,33,54,57,28,42
1,1,2,4,4,2,4,2,4,5,2,2,4,4,5,1,1,5,3,4,2,4,2,4,5,2,1,2,4,5,1,3,4,4,4,1,4,3,4,5,1,1,4,3,5,1,2,3,4,2,4,4,2,4,4,1,1,2,3,5,19,28,35,45,53
2,5,2,4,4,2,5,2,4,4,5,2,4,5,4,2,5,3,4,4,2,4,2,2,4,4,3,2,4,4,1,2,2,5,4,3,4,4,4,5,4,4,4,4,4,2,5,2,5,4,2,4,4,4,4,4,4,4,5,4,33,47,35,50,49
4,4,5,1,2,4,5,3,2,4,3,3,4,2,4,4,3,4,2,4,4,4,4,2,4,4,4,3,2,3,4,4,4,3,3,4,4,4,2,3,3,4,4,2,3,3,4,4,3,3,4,4,5,2,3,3,4,3,2,4,44,47,47,25,40
3,4,1,2,5,1,4,4,2,5,3,1,4,4,4,3,4,2,2,5,1,3,2,1,5,5,4,3,3,5,4,3,1,2,5,3,5,2,3,4,1,2,4,3,5,1,3,2,3,5,2,4,4,4,5,1,3,3,3,4,28,40,32,32,57
3,4,4,3,4,3,5,3,2,4,4,5,4,3,5,2,5,5,3,5,4,5,3,1,3,4,4,3,3,4,2,4,4,4,5,3,5,4,1,4,4,3,5,2,4,4,2,5,3,3,4,5,5,1,4,3,4,4,2,4,40,51,49,28,49
2,4,4,2,5,2,4,2,2,4,4,2,2,3,4,2,2,3,3,4,2,3,2,3,4,2,4,2,2,4,2,4,4,2,4,3,3,3,3,4,2,2,2,2,4,2,2,4,2,4,2,4,3,3,4,3,2,2,2,4,28,36,33,29,49
4,5,4,1,5,2,5,4,1,5,4,5,5,1,5,2,5,2,1,5,1,5,5,1,5,4,5,5,1,5,2,5,4,1,5,3,5,5,1,5,3,5,5,1,5,2,5,4,1,5,4,5,5,1,5,4,5,5,1,5,35,60,53,12,60
